7652	권기태	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2025	권노갑	5 	4 	0 	0 	0 	0 	3 	2 	0 	0 	0 
7653	권도영	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7654	권도홍	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7655	권두병	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
4539	권두영	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7656	권만근	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7657	권무용	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7658	권미숙	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7659	권민중	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4540	권병호	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7660	권보라	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7661	권선	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7662	권선구	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7663	권성덕	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7664	권성우	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
4541	권성택	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
4542	권수정혜결사문	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7665	권수현	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7666	권숙표	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7667	권순례	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7668	권순영	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
4543	권순채	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
7669	권승태	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4544	권승택	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7670	권영각	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4545	권영길	2 	2 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7671	권영일	1 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 
7672	권영자	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7673	권영주	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
3222	권영해	3 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 
7674	권오규	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7675	권오영	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
1710	권오주	6 	1 	0 	0 	0 	0 	6 	0 	0 	0 	0 
7676	권완	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7677	권위주의적인성	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7678	권윤기	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
4546	권익현	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7679	권인숙	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4547	권재술	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7680	권재희	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4548	권정달	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7681	권정생	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7682	권정숙	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7683	권제삼	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4549	권종대	2 	2 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7684	권종철	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7685	권종현	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7686	권중휘	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7687	권차령	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
1711	권철현	6 	2 	0 	0 	0 	0 	0 	6 	0 	0 	0 
7688	권태기	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7689	권태봉	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7690	권태원	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7691	권태준	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7692	권해식	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4550	권해옥	2 	2 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7693	권호경	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7694	귀거래사	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7695	귀국선	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
7696	귀덕	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7697	귀여운쪼꼬미	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4551	귀여운클라라와자유의조각보	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
2026	귀정이	5 	2 	0 	0 	0 	5 	0 	0 	0 	0 	0 
7698	귀주	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
2504	귀천	4 	1 	0 	0 	0 	4 	0 	0 	0 	0 	0 
7699	귀천이	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7700	귀타귀	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7701	귀타귀구십	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7702	귄터사세	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7703	귄터크라우세	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4552	규레비치	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
1468	규복	7 	1 	0 	0 	7 	0 	0 	0 	0 	0 	0 
1041	규식	10 	1 	0 	0 	0 	10 	0 	0 	0 	0 	0 
4553	규식이	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 
7704	규장각	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7705	규찬이	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
7706	규합총서	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4554	규현이	2 	2 	0 	0 	1 	1 	0 	0 	0 	0 	0 
7707	규환이	1 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 
7708	균정	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
3223	그것은목탁구멍속의작은어둠이었습니다	3 	1 	0 	0 	3 	0 	0 	0 	0 	0 	0 
7709	그날새벽	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4555	그날이오면삼	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7710	그냥걸었어	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7711	그대가정말이별을원한다면이토록오래수화기를붙들고울리가없다	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7712	그대에게가는길	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
3224	그들의조국	3 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 
7713	그때처럼우리가살고있는가	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7714	그라나다	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7715	그라망	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
2027	그라바노	5 	1 	0 	0 	0 	0 	5 	0 	0 	0 	0 
560	그람시	17 	1 	0 	0 	17 	0 	0 	0 	0 	0 	0 
4556	그랑조라스	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
4557	그래픽백	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
7716	그랜드캐년	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7717	그랜드캐니언	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
688	그랜디	14 	1 	0 	0 	14 	0 	0 	0 	0 	0 	0 
1293	그랜저	8 	4 	0 	0 	0 	1 	0 	7 	0 	0 	0 
7718	그레고리	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7719	그레고리베이촌	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7720	그레고리팔세	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7721	그레고리호블릿	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7722	그레그모이어	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7723	그레센레서	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
4558	그레셤	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7724	그레이스	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7725	그레이스켈리	1 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 
7726	그레이엄	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7727	그렉니코테로	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7728	그렉매덕스	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7729	그로세	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7730	그루만	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7731	그루만사	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7732	그루지야	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
1469	그루터기	7 	1 	0 	0 	0 	7 	0 	0 	0 	0 	0 
78	그리스	87 	22 	0 	17 	62 	1 	4 	2 	0 	0 	1 
2028	그리스도	5 	2 	1 	0 	4 	0 	0 	0 	0 	0 	0 
689	그리스인	14 	4 	0 	0 	14 	0 	0 	0 	0 	0 	0 
7733	그리운어린때	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7734	그린랜드	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7735	그린하우스	1 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 
7736	그린헬스키퍼	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2505	그림	4 	2 	0 	0 	3 	0 	0 	0 	0 	0 	1 
7737	그림자못	1 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 
7738	그섬에무슨일났나?	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4559	그해겨울로날아간종이비행기	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 
7739	극단문수성	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7740	극단미추	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7741	극단민예	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4560	극단산울림	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7742	극단신시	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
3225	극단실험	3 	1 	0 	0 	3 	0 	0 	0 	0 	0 	0 
7743	극단실험극장	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4561	극단연우무대	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
4562	극단작은신화	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7744	극단한강	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7745	극단현장	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
3226	극동건설	3 	1 	0 	0 	0 	0 	0 	3 	0 	0 	0 
3227	극동산업	3 	1 	0 	0 	0 	0 	0 	3 	0 	0 	0 
7746	극동아시아	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
842	극동정유	12 	1 	0 	0 	0 	0 	0 	12 	0 	0 	0 
7747	극동제분	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7748	극락암	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4563	극발전연구회	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
4564	극연	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
2029	극예술연구회	5 	1 	0 	0 	5 	0 	0 	0 	0 	0 	0 
7749	극채	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7750	근대역사의여러시대에대하여	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
2030	근로기준법	5 	5 	0 	0 	0 	1 	3 	1 	0 	0 	0 
4565	근로복지공사	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
4566	근로자파견법	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7751	근북면	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
420	근술	23 	1 	0 	0 	0 	23 	0 	0 	0 	0 	0 
593	근술이	16 	1 	0 	0 	0 	16 	0 	0 	0 	0 	0 
690	근정전	14 	4 	0 	6 	6 	2 	0 	0 	0 	0 	0 
1712	근초고왕	6 	2 	0 	2 	4 	0 	0 	0 	0 	0 	0 
4567	근화	2 	1 	0 	2 	0 	0 	0 	0 	0 	0 	0 
7752	글라드코프	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7753	글래딘	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4568	글래센	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7754	글래스고우미디어그룹	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7755	글렌호프먼	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7756	글로리	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7757	글로리아	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7758	글로리아에스테판	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7759	글로벌이코노미	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7760	글룩스만	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7761	글밭기획	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
691	금	14 	3 	0 	9 	3 	0 	2 	0 	0 	0 	0 
467	금강	21 	14 	0 	13 	2 	2 	1 	2 	0 	0 	1 
2506	금강경	4 	2 	0 	0 	4 	0 	0 	0 	0 	0 	0 
3228	금강고려	3 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 
7762	금강기획	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
488	금강산	20 	11 	2 	7 	5 	2 	1 	2 	0 	0 	1 
253	금강산댐	36 	1 	0 	0 	0 	0 	0 	36 	0 	0 	0 
843	금강산발전소	12 	1 	0 	0 	0 	0 	0 	12 	0 	0 	0 
7763	금강산의노래	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3229	금강삼매경	3 	1 	0 	0 	3 	0 	0 	0 	0 	0 	0 
2507	금강삼매경론	4 	1 	0 	0 	4 	0 	0 	0 	0 	0 	0 
7764	금강저수지	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7765	금강전도	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
7766	금강코리아	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7767	금경주	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
4569	금곡종	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
2508	금관가야	4 	2 	0 	1 	3 	0 	0 	0 	0 	0 	0 
7768	금광면	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4570	금기숙	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
7769	금나라	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
1713	금단	6 	1 	0 	0 	0 	0 	0 	6 	0 	0 	0 
7770	금동미륵보살반가사유상	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
7771	금동미륵보살반가상	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
4571	금릉	2 	2 	0 	1 	0 	0 	1 	0 	0 	0 	0 
7772	금릉군	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4572	금만운수	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 
2509	금산	4 	3 	0 	0 	1 	0 	3 	0 	0 	0 	0 
4573	금산군	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7773	금산면	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4574	금산사	2 	2 	0 	0 	2 	0 	0 	0 	0 	0 	0 
2031	금석	5 	1 	0 	0 	0 	0 	5 	0 	0 	0 	0 
1153	금성	9 	8 	1 	3 	1 	0 	2 	2 	0 	0 	0 
400	금성사	24 	5 	2 	0 	0 	0 	3 	19 	0 	0 	0 
3230	금성산전	3 	2 	0 	0 	0 	0 	1 	2 	0 	0 	0 
7774	금성센타	1 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 
7775	금성일렉트론	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7776	금성통신	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7777	금수강산	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7778	금수산	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2032	금순	5 	1 	0 	0 	5 	0 	0 	0 	0 	0 	0 
7779	금암동	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7780	금암일동	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7781	금연핫라인	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4575	금옥	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
4576	금융결제원	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7782	금융통화운영위원회	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7783	금잔디	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
4577	금정구	2 	2 	0 	0 	0 	0 	1 	1 	0 	0 	0 
468	금주	21 	3 	0 	0 	0 	0 	0 	0 	21 	0 	0 
2033	금진호	5 	3 	0 	0 	0 	0 	3 	2 	0 	0 	0 
4578	금천	2 	2 	0 	0 	1 	0 	1 	0 	0 	0 	0 
7784	금천교	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
7785	금평리	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7786	금호	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4579	금호강	2 	2 	0 	0 	0 	1 	1 	0 	0 	0 	0 
4580	금호고	2 	2 	0 	0 	0 	0 	2 	0 	0 	0 	0 
4581	금호그룹	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
7787	금호동	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7788	금호미술관	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7789	금화터널	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7790	금황후	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7791	기계공업진흥회	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7792	기계공장	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
1042	기국서	10 	2 	0 	0 	9 	0 	0 	1 	0 	0 	0 
7793	기네스	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7794	기노시타	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4582	기노시타렌조상	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
7795	기능미화중앙협	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7796	기대	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
2510	기독교	4 	4 	0 	0 	1 	1 	2 	0 	0 	0 	0 
2034	기독교방송	5 	1 	0 	0 	0 	0 	0 	0 	0 	0 	5 
7797	기독교윤리실천운동본부	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2511	기독교청년회	4 	2 	0 	0 	0 	0 	4 	0 	0 	0 	0 
7798	기독교회관	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3231	기독병원	3 	1 	0 	0 	0 	3 	0 	0 	0 	0 	0 
7799	기독청년회	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
1154	기득	9 	1 	0 	0 	0 	9 	0 	0 	0 	0 	0 
297	기득이	31 	1 	0 	0 	0 	31 	0 	0 	0 	0 	0 
3232	기든스	3 	1 	0 	0 	3 	0 	0 	0 	0 	0 	0 
7800	기랑	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7801	기러기	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7802	기러기교실	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7803	기련산맥	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7804	기린산	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7805	기림갤러리	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7806	기림사	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7807	기무공사	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7808	기민당	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3233	기민련	3 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 
4583	기백이	2 	1 	0 	0 	0 	0 	0 	0 	0 	0 	2 
7809	기쁜우리토요일	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7810	기쁨의날들	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
2035	기상청	5 	4 	1 	0 	0 	0 	3 	1 	0 	0 	0 
2036	기수	5 	1 	0 	0 	0 	0 	0 	5 	0 	0 	0 
7811	기순신	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7812	기술과학도서협의회	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7813	기술시대	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
7814	기술용역육성법	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7815	기시다슈	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2512	기아	4 	4 	0 	0 	0 	0 	3 	1 	0 	0 	0 
7816	기아대책기구	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7817	기아산업	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7818	기아써비스	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7819	기아자동차	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4584	기아특수강	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
7820	기양이	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
1294	기어츠	8 	1 	0 	0 	8 	0 	0 	0 	0 	0 	0 
7821	기억의고집	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
7822	기업메세나협의회	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7823	기업문화전략과CI	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
4585	기업윤리대책반	2 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 
2037	기업은행	5 	1 	0 	0 	0 	0 	0 	5 	0 	0 	0 
7824	기업전쟁	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7825	기업현안대책위	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7826	기업현안대책위원회	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3234	기자	3 	3 	0 	0 	2 	0 	1 	0 	0 	0 	0 
7827	기자조선	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7828	기장	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 
7829	기장태	1 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 
2038	기적의시간	5 	1 	0 	0 	0 	0 	5 	0 	0 	0 	0 
4586	기정	2 	2 	0 	0 	0 	0 	0 	0 	2 	0 	0 
1470	기정이	7 	3 	0 	0 	0 	0 	0 	0 	7 	0 	0 
7830	기차	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7831	기춘이	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
7832	기파랑	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
4587	기풍	2 	1 	0 	0 	0 	0 	0 	0 	2 	0 	0 
2039	기풍이	5 	2 	0 	0 	0 	0 	0 	0 	5 	0 	0 
7833	기현	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
1714	기협	6 	1 	0 	0 	0 	0 	6 	0 	0 	0 	0 
7834	기협회관	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7835	길	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
2513	길동	4 	1 	0 	0 	0 	0 	4 	0 	0 	0 	0 
1155	길동이	9 	1 	0 	9 	0 	0 	0 	0 	0 	0 	0 
3235	길림	3 	2 	0 	0 	0 	0 	0 	2 	0 	0 	1 
2514	길림성	4 	3 	0 	0 	1 	0 	3 	0 	0 	0 	0 
7836	길림시	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7837	길브레스	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
4588	길소뜸	2 	1 	0 	0 	0 	0 	0 	0 	0 	2 	0 
7838	길영아	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
935	길용우	11 	1 	0 	0 	0 	0 	0 	11 	0 	0 	0 
7839	길음	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7840	길음동	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
4589	길음시장	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 
7841	길음역	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7842	길전	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
4590	길주	2 	2 	0 	1 	0 	0 	1 	0 	0 	0 	0 
2515	길호	4 	1 	0 	4 	0 	0 	0 	0 	0 	0 	0 
5	김	1,025 	82 	33 	23 	67 	107 	372 	358 	16 	0 	49 
4591	김갑돌	2 	2 	0 	0 	1 	0 	0 	0 	0 	1 	0 
4592	김갑득	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 
4593	김갑순	2 	2 	0 	0 	0 	0 	1 	0 	0 	1 	0 
7843	김갑의	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7844	김강남	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7845	김강산	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7846	김개동	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 
1043	김건모	10 	4 	0 	0 	1 	0 	0 	8 	0 	1 	0 
7847	김건일	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7848	김건형	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
7849	김경렬	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3236	김경수	3 	1 	0 	0 	0 	0 	3 	0 	0 	0 	0 
7850	김경숙	1 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 
7851	김경순	1 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 
4594	김경신	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 
4595	김경옥	2 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 
7852	김경은	1 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 
7853	김경일	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
2516	김경재	4 	1 	0 	0 	0 	0 	0 	4 	0 	0 	0 
7854	김경종	1 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 
3237	김경태	3 	1 	0 	0 	0 	0 	0 	0 	0 	3 	0 
